00A YYYY.dec             Lat            Lon        Depth     cumD(cm)                 EVID                       CSID                   Mag        D(cm)
2018.2944286529680      36.58763     -121.19453    8.946     27.95400             73000806    SJBPK3588_freq8-24Hz_maxdist3_coh9600   1.06      4.43915
1986.5463481735160      36.66629     -121.29076    2.848     12.11574                76732    SJBPK3589_freq8-24Hz_maxdist3_coh9600   2.77     12.11574
1991.8058780441399      36.66629     -121.29076    2.848     24.51941               234828    SJBPK3589_freq8-24Hz_maxdist3_coh9600   2.81     12.40366
1998.6539499936580      36.66629     -121.29076    2.848     36.49370             30193512    SJBPK3589_freq8-24Hz_maxdist3_coh9600   2.75     11.97430
2003.7855640854896      36.66629     -121.29076    2.848     49.04388             21312678    SJBPK3589_freq8-24Hz_maxdist3_coh9600   2.83     12.55018
2009.1978325088787      36.66629     -121.29076    2.848     60.67175             51218237    SJBPK3589_freq8-24Hz_maxdist3_coh9600   2.70     11.62787
2014.8384219622019      36.66629     -121.29076    2.848     71.83138             72337441    SJBPK3589_freq8-24Hz_maxdist3_coh9600   2.63     11.15963
1998.6129461250634      36.76599     -121.45965    6.569      4.68004             51061410     SJBPK358_freq8-24Hz_maxdist3_coh9600   1.15      4.68004
1998.6473740487063      36.76599     -121.45965    6.569      9.22469             30193127     SJBPK358_freq8-24Hz_maxdist3_coh9600   1.10      4.54465
1986.5386347349061      36.89042     -121.62815    8.264      8.82368                76525    SJBPK3590_freq8-24Hz_maxdist3_coh9600   2.23      8.82368
1990.2083139269407      36.89042     -121.62815    8.264     17.80417               154403    SJBPK3590_freq8-24Hz_maxdist3_coh9600   2.26      8.98049
1990.7103121829020      36.89042     -121.62815    8.264     26.73209               164193    SJBPK3590_freq8-24Hz_maxdist3_coh9600   2.25      8.92791
1992.1034581499191      36.89042     -121.62815    8.264     36.19991               249685    SJBPK3590_freq8-24Hz_maxdist3_coh9600   2.35      9.46782
1994.8985981418061      36.89042     -121.62815    8.264     45.39381             30063302    SJBPK3590_freq8-24Hz_maxdist3_coh9600   2.30      9.19391
1997.0478745560629      36.89042     -121.62815    8.264     53.96222               491579    SJBPK3590_freq8-24Hz_maxdist3_coh9600   2.18      8.56841
2000.1809413580247      36.89042     -121.62815    8.264     62.68289             21085591    SJBPK3590_freq8-24Hz_maxdist3_coh9600   2.21      8.72067
2004.7734580866727      36.89042     -121.62815    8.264     71.61080             21406298    SJBPK3590_freq8-24Hz_maxdist3_coh9600   2.25      8.92791
2007.6158716070522      36.89042     -121.62815    8.264     79.54952             40200281    SJBPK3590_freq8-24Hz_maxdist3_coh9600   2.05      7.93871
2014.4703818493151      36.89042     -121.62815    8.264     88.53001             72241541    SJBPK3590_freq8-24Hz_maxdist3_coh9600   2.26      8.98049
1986.5283168442415      36.82982     -121.29221    4.202      6.50204                76321    SJBPK3591_freq8-24Hz_maxdist3_coh9600   1.71      6.50204
1997.4732912544393      36.82982     -121.29221    4.202     12.31772               509503    SJBPK3591_freq8-24Hz_maxdist3_coh9600   1.52      5.81567
1986.5277216197362      36.51866     -121.10091    4.619     10.40040                76309    SJBPK3592_freq8-24Hz_maxdist3_coh9600   2.51     10.40040
1990.2386500507357      36.51866     -121.10091    4.619     20.98562               154928    SJBPK3592_freq8-24Hz_maxdist3_coh9600   2.54     10.58522
1992.9913304809249      36.51866     -121.10091    4.619     32.47774             30010925    SJBPK3592_freq8-24Hz_maxdist3_coh9600   2.68     11.49212
1997.2925512430238      36.51866     -121.10091    4.619     43.06296               501617    SJBPK3592_freq8-24Hz_maxdist3_coh9600   2.54     10.58522
2000.5442150184679      36.51866     -121.10091    4.619     54.02774             21110602    SJBPK3592_freq8-24Hz_maxdist3_coh9600   2.60     10.96478
2007.3241155821918      36.51866     -121.10091    4.619     64.55100             51181327    SJBPK3592_freq8-24Hz_maxdist3_coh9600   2.53     10.52325
2010.5790409056317      36.51866     -121.10091    4.619     75.26126             71439906    SJBPK3592_freq8-24Hz_maxdist3_coh9600   2.56     10.71026
2013.9148579718417      36.51866     -121.10091    4.619     85.97152             72112395    SJBPK3592_freq8-24Hz_maxdist3_coh9600   2.56     10.71026
2017.4733046676813      36.51866     -121.10091    4.619     96.43316             72819491    SJBPK3592_freq8-24Hz_maxdist3_coh9600   2.52     10.46165
1986.5297683916795      35.93805     -120.48669    5.627      4.28549                76229    SJBPK3593_freq8-24Hz_maxdist3_coh9600   1.00      4.28549
1993.2565569824962      35.93805     -120.48669    5.627      9.07675               342939    SJBPK3593_freq8-24Hz_maxdist3_coh9600   1.19      4.79126
1994.8573296867073      35.93805     -120.48669    5.627     13.95316             30062345    SJBPK3593_freq8-24Hz_maxdist3_coh9600   1.22      4.87641
1996.4838352876443      35.93805     -120.48669    5.627     18.88717             30111179    SJBPK3593_freq8-24Hz_maxdist3_coh9600   1.24      4.93401
2000.6745749215745      35.93805     -120.48669    5.627     24.33909             21123510    SJBPK3593_freq8-24Hz_maxdist3_coh9600   1.41      5.45193
2002.7965007927448      35.93805     -120.48669    5.627     29.51040             21250710    SJBPK3593_freq8-24Hz_maxdist3_coh9600   1.32      5.17130
2004.7424332435235      35.93805     -120.48669    5.627     34.59141             30506276    SJBPK3593_freq8-24Hz_maxdist3_coh9600   1.29      5.08101
2004.7427693343959      35.93805     -120.48669    5.627     39.64267             30506399    SJBPK3593_freq8-24Hz_maxdist3_coh9600   1.28      5.05126
2004.7433172371484      35.93805     -120.48669    5.627     44.29531             21400567    SJBPK3593_freq8-24Hz_maxdist3_coh9600   1.14      4.65265
2004.7448657597147      35.93805     -120.48669    5.627     49.71532             21400911    SJBPK3593_freq8-24Hz_maxdist3_coh9600   1.40      5.42001
2004.7448657597147      35.93805     -120.48669    5.627     54.31365             21401856    SJBPK3593_freq8-24Hz_maxdist3_coh9600   1.12      4.59833
2004.7448657597147      35.93805     -120.48669    5.627     59.48495             21404630    SJBPK3593_freq8-24Hz_maxdist3_coh9600   1.32      5.17130
2004.7699034228901      35.93805     -120.48669    5.627     64.16500             21406017    SJBPK3593_freq8-24Hz_maxdist3_coh9600   1.15      4.68004
2004.7905447088140      35.93805     -120.48669    5.627     68.90033             21410593    SJBPK3593_freq8-24Hz_maxdist3_coh9600   1.17      4.73533
2004.7905447088140      35.93805     -120.48669    5.627     73.18581             21414331    SJBPK3593_freq8-24Hz_maxdist3_coh9600   1.00      4.28549
2004.8583143594415      35.93805     -120.48669    5.627     77.94903             21418606    SJBPK3593_freq8-24Hz_maxdist3_coh9600   1.18      4.76321
2004.9254492385144      35.93805     -120.48669    5.627     82.68435             21425039    SJBPK3593_freq8-24Hz_maxdist3_coh9600   1.17      4.73533
2005.1079260210554      35.93805     -120.48669    5.627     87.56076             21438396    SJBPK3593_freq8-24Hz_maxdist3_coh9600   1.22      4.87641
2005.3832000253678      35.93805     -120.48669    5.627     92.26837             21457810    SJBPK3593_freq8-24Hz_maxdist3_coh9600   1.16      4.70761
2005.9263440829527      35.93805     -120.48669    5.627     96.92101             21497957    SJBPK3593_freq8-24Hz_maxdist3_coh9600   1.14      4.65265
2007.5708492833587      35.93805     -120.48669    5.627    101.43905             51184593    SJBPK3593_freq8-24Hz_maxdist3_coh9600   1.09      4.51804
2009.2572169901066      35.93805     -120.48669    5.627    106.31546             40234308    SJBPK3593_freq8-24Hz_maxdist3_coh9600   1.22      4.87641
2014.2658810248604      35.93805     -120.48669    5.627    111.16332             72195690    SJBPK3593_freq8-24Hz_maxdist3_coh9600   1.21      4.84786
2019.9888701801117      35.93805     -120.48669    5.627    116.15561             73320406    SJBPK3593_freq8-24Hz_maxdist3_coh9600   1.26      4.99229
1986.5291121892440      36.59868     -121.20515    6.174      5.20176                76218    SJBPK3594_freq8-24Hz_maxdist3_coh9600   1.33      5.20176
1988.3776539415098      36.59868     -121.20515    6.174     10.52713               117489    SJBPK3594_freq8-24Hz_maxdist3_coh9600   1.37      5.32537
1998.6886525558093      36.59868     -121.20515    6.174     15.63806             30195655    SJBPK3594_freq8-24Hz_maxdist3_coh9600   1.30      5.11093
2000.4314638673852      36.59868     -121.20515    6.174     20.23639             21102380    SJBPK3594_freq8-24Hz_maxdist3_coh9600   1.12      4.59833
2005.9097509830035      36.59868     -121.20515    6.174     24.99960             21497144    SJBPK3594_freq8-24Hz_maxdist3_coh9600   1.18      4.76321
2008.3914582384639      36.59868     -121.20515    6.174     29.81908             40218049    SJBPK3594_freq8-24Hz_maxdist3_coh9600   1.20      4.81948
2009.0589203450024      36.59868     -121.20515    6.174     34.44449             51215721    SJBPK3594_freq8-24Hz_maxdist3_coh9600   1.13      4.62541
2011.6751201484019      36.59868     -121.20515    6.174     39.61579             71633870    SJBPK3594_freq8-24Hz_maxdist3_coh9600   1.32      5.17130
2011.9159173008625      36.59868     -121.20515    6.174     44.49220             71689831    SJBPK3594_freq8-24Hz_maxdist3_coh9600   1.22      4.87641
2013.4117037988331      36.59868     -121.20515    6.174     49.45526             72003351    SJBPK3594_freq8-24Hz_maxdist3_coh9600   1.25      4.96307
1986.5211877853881      36.84753     -121.57657    6.546      5.54881                76141    SJBPK3595_freq8-24Hz_maxdist3_coh9600   1.44      5.54881
1992.1841068989072      36.84753     -121.57657    6.546     11.09762               255195    SJBPK3595_freq8-24Hz_maxdist3_coh9600   1.44      5.54881
1998.6301282661086      36.84753     -121.57657    6.546     16.98199             30192016    SJBPK3595_freq8-24Hz_maxdist3_coh9600   1.54      5.88437
2002.1493420852360      36.84753     -121.57657    6.546     22.86636             21213954    SJBPK3595_freq8-24Hz_maxdist3_coh9600   1.54      5.88437
2006.2882904934045      36.84753     -121.57657    6.546     28.64799             21513097    SJBPK3595_freq8-24Hz_maxdist3_coh9600   1.51      5.78163
1986.5192391552512      36.63155     -121.24172    5.146      8.56841                76092    SJBPK3596_freq8-24Hz_maxdist3_coh9600   2.18      8.56841
2002.0665274923897      36.63155     -121.24172    5.146     17.34043             21210282    SJBPK3596_freq8-24Hz_maxdist3_coh9600   2.22      8.77203
2017.9211055301878      36.63155     -121.24172    5.146     25.66094             72933950    SJBPK3596_freq8-24Hz_maxdist3_coh9600   2.13      8.32051
1986.5159169837646      36.44216     -121.01786    5.560      6.13126                76011    SJBPK3597_freq8-24Hz_maxdist3_coh9600   1.61      6.13126
1989.1917444507865      36.44216     -121.01786    5.560     12.22663               132696    SJBPK3597_freq8-24Hz_maxdist3_coh9600   1.60      6.09537
1992.1125110681037      36.44216     -121.01786    5.560     18.04231               249832    SJBPK3597_freq8-24Hz_maxdist3_coh9600   1.52      5.81567
1996.0623713570128      36.44216     -121.01786    5.560     24.54435             30095111    SJBPK3597_freq8-24Hz_maxdist3_coh9600   1.71      6.50204
1998.8846119038560      36.44216     -121.01786    5.560     30.56856             40082653    SJBPK3597_freq8-24Hz_maxdist3_coh9600   1.58      6.02421
2000.8348427380590      36.44216     -121.01786    5.560     36.88249             21132120    SJBPK3597_freq8-24Hz_maxdist3_coh9600   1.66      6.31393
2002.4848771879756      36.44216     -121.01786    5.560     43.04986             21232455    SJBPK3597_freq8-24Hz_maxdist3_coh9600   1.62      6.16737
2004.4626361060514      36.44216     -121.01786    5.560     49.70643             21371407    SJBPK3597_freq8-24Hz_maxdist3_coh9600   1.75      6.65656
2006.1932447678844      36.44216     -121.01786    5.560     54.72812             21509136    SJBPK3597_freq8-24Hz_maxdist3_coh9600   1.27      5.02169
2007.2869994926434      36.44216     -121.01786    5.560     60.93180             40195677    SJBPK3597_freq8-24Hz_maxdist3_coh9600   1.63      6.20369
2008.8291587925016      36.44216     -121.01786    5.560     66.48062             51210338    SJBPK3597_freq8-24Hz_maxdist3_coh9600   1.44      5.54881
2010.5630611364788      36.44216     -121.01786    5.560     72.19474             71436956    SJBPK3597_freq8-24Hz_maxdist3_coh9600   1.49      5.71413
2012.1912859239021      36.44216     -121.01786    5.560     77.84216             71746125    SJBPK3597_freq8-24Hz_maxdist3_coh9600   1.47      5.64742
2013.2769242135971      36.44216     -121.01786    5.560     83.58994             71969990    SJBPK3597_freq8-24Hz_maxdist3_coh9600   1.50      5.74778
2015.1781220826992      36.44216     -121.01786    5.560     89.30407             72406610    SJBPK3597_freq8-24Hz_maxdist3_coh9600   1.49      5.71413
2017.8730022196855      36.44216     -121.01786    5.560     95.54429             72924935    SJBPK3597_freq8-24Hz_maxdist3_coh9600   1.64      6.24022
1986.5114327752410      36.56022     -121.15675    7.068      7.44218                75927    SJBPK3598_freq8-24Hz_maxdist3_coh9600   1.94      7.44218
1988.4958075288403      36.56022     -121.15675    7.068     14.05977               119733    SJBPK3598_freq8-24Hz_maxdist3_coh9600   1.74      6.61759
1990.6965261605783      36.56022     -121.15675    7.068     20.48591               164017    SJBPK3598_freq8-24Hz_maxdist3_coh9600   1.69      6.42614
1991.9338366945713      36.56022     -121.15675    7.068     26.72613               239909    SJBPK3598_freq8-24Hz_maxdist3_coh9600   1.64      6.24022
1993.1184747590055      36.56022     -121.15675    7.068     32.92982               337034    SJBPK3598_freq8-24Hz_maxdist3_coh9600   1.63      6.20369
1995.2763007356671      36.56022     -121.15675    7.068     40.37199             30071406    SJBPK3598_freq8-24Hz_maxdist3_coh9600   1.94      7.44218
1999.0388872082699      36.56022     -121.15675    7.068     47.90208             30214378    SJBPK3598_freq8-24Hz_maxdist3_coh9600   1.96      7.53009
2001.0583847983257      36.56022     -121.15675    7.068     55.70218             21144448    SJBPK3598_freq8-24Hz_maxdist3_coh9600   2.02      7.80010
2003.7801539510401      36.56022     -121.15675    7.068     63.50227             21312340    SJBPK3598_freq8-24Hz_maxdist3_coh9600   2.02      7.80010
